Stars,2,2,1,5,Predators,1,0,1,2,20130412,,
Red Wings,0,2,0,0,2,Blackhawks,0,1,1,1,3,20130412
Coyotes,1,0,1,0,2,Flames,1,1,0,1,3,20130412
Flyers,0,0,0,0,Sabres,0,0,1,1,20130413,,
Canucks,0,2,1,3,Avalanche,1,0,3,4,20130413,,
Canadiens,1,0,0,1,Maple Leafs,4,1,0,5,20130413,,
Rangers,0,0,0,1,1,Islanders,0,0,0,0,0,20130413
Lightning,0,2,3,0,5,Capitals,3,2,0,1,6,20130413
Bruins,1,1,0,2,Hurricanes,1,1,2,4,20130413,,
Penguins,2,0,1,3,Panthers,0,1,0,1,20130413,,
Blue Jackets,0,2,0,1,3,Wild,1,0,1,0,2,20130413
Sharks,0,0,1,1,Stars,2,0,0,2,20130413,,
Flames,1,2,1,4,Oilers,1,0,0,1,20130413,,
Ducks,0,1,0,1,Kings,1,1,0,2,20130413,,
Blackhawks,0,1,1,2,Blues,0,0,0,0,20130414,,
Lightning,0,1,0,1,Sabres,1,2,0,3,20130414,,
Red Wings,0,1,2,3,Predators,0,0,0,0,20130414,,
Devils,0,0,0,0,Maple Leafs,0,0,2,2,20130415,,
Flyers,2,4,1,7,Canadiens,1,2,0,3,20130415,,
Stars,0,1,1,2,Blackhawks,1,1,3,5,20130415,,
Canucks,2,1,2,5,Predators,0,2,0,2,20130415,,
Blue Jackets,0,1,2,1,4,Avalanche,0,1,2,0,3,20130415
Wild,1,1,2,4,Flames,0,0,3,3,20130415,,
Sharks,0,3,1,4,Coyotes,0,0,0,0,20130415,,
Panthers,1,1,0,2,Islanders,3,2,0,5,20130416,,
Maple Leafs,0,0,1,1,Capitals,1,3,1,5,20130416,,
Hurricanes,0,1,1,2,Senators,1,2,0,3,20130416,,
Rangers,0,1,1,2,Flyers,2,1,1,4,20130416,,
Lightning,1,0,2,0,3,Jets,1,2,0,1,4,20130416
Canucks,0,1,0,0,1,Blues,0,0,1,1,2,20130416
Wild,1,2,2,5,Oilers,1,0,2,3,20130416,,
Kings,0,2,0,0,2,Sharks,0,2,0,1,3,20130416
Canadiens,0,2,2,4,Penguins,3,2,1,6,20130417,,
Sabres,1,0,1,1,3,Bruins,1,1,0,0,2,20130417
Red Wings,0,1,1,2,Flames,1,0,2,3,20130417,,
Blue Jackets,0,1,1,1,3,Ducks,1,0,1,0,2,20130417
Islanders,3,1,1,5,Maple Leafs,2,0,1,3,20130418,,
Panthers,1,0,0,1,Rangers,2,1,3,6,20130418,,
Lightning,0,1,1,2,Canadiens,0,2,1,3,20130418,,
Capitals,0,1,0,1,Senators,0,2,1,3,20130418,,
Devils,0,1,2,3,Flyers,0,0,0,0,20130418,,
Hurricanes,0,1,2,0,3,Jets,1,1,1,1,4,20130418
Coyotes,0,0,1,0,1,Blues,1,0,0,1,2,20130418
Canucks,0,1,0,1,Stars,0,1,4,5,20130418,,
Blue Jackets,0,1,0,1,Kings,1,1,0,2,20130418,,
Wild,0,1,0,1,Sharks,1,2,3,6,20130418,,
Rangers,3,4,1,8,Sabres,0,3,1,4,20130419,,
Stars,0,0,1,1,Blues,1,1,0,2,20130419,,
Predators,2,1,1,0,4,Blackhawks,2,1,1,1,5,20130419
Oilers,2,2,0,4,Avalanche,1,0,0,1,20130419,,
Ducks,0,0,1,1,Flames,0,1,2,3,20130419,,
Penguins,0,1,2,3,Bruins,1,0,1,2,20130420,,
Panthers,2,0,0,2,Devils,1,4,1,6,20130420,,
Islanders,2,1,1,1,5,Jets,1,2,1,0,4,20130420
Capitals,2,2,1,5,Canadiens,0,0,1,1,20130420,,
Maple Leafs,0,2,2,4,Senators,0,1,0,1,20130420,,
Flyers,1,2,2,5,Hurricanes,1,1,1,3,20130420,,
Coyotes,2,0,0,1,3,Blackhawks,1,1,0,0,2,20130420
Red Wings,1,0,0,0,1,Canucks,1,0,0,1,2,20130420
Panthers,0,0,0,0,Bruins,1,1,1,3,20130421,,
Devils,0,0,1,1,Rangers,2,1,1,4,20130421,,
Hurricanes,3,0,0,3,Lightning,0,1,1,2,20130421,,
Flames,1,1,2,4,Wild,1,0,0,1,20130421,,
Blues,1,1,1,3,Avalanche,2,2,1,5,20130421,,
Blue Jackets,1,2,1,4,Sharks,0,1,2,3,20130421,,
Ducks,1,1,1,3,Oilers,1,0,0,1,20130421,,
Stars,0,2,1,0,3,Kings,1,1,1,1,4,20130421
Jets,0,1,1,2,Sabres,0,1,0,1,20130422,,
Penguins,2,0,1,3,Senators,0,0,1,1,20130422,,
Coyotes,0,0,0,0,Red Wings,2,1,1,4,20130422,,
Ducks,2,0,1,3,Oilers,0,0,0,0,20130422,,
Blackhawks,0,0,1,1,Canucks,1,2,0,3,20130422,,
Canadiens,0,2,0,2,Devils,2,1,0,3,20130423,,
Jets,0,2,1,3,Capitals,2,2,1,5,20130423,,
Islanders,1,1,1,0,3,Hurricanes,2,1,0,1,4,20130423
Sabres,1,0,3,4,Penguins,1,0,1,2,20130423,,
Bruins,1,0,1,2,Flyers,1,2,2,5,20130423,,
Rangers,0,0,2,2,Panthers,0,1,2,3,20130423,,
Avalanche,0,1,0,1,Blues,1,2,0,3,20130423,,
Flames,1,1,1,3,Predators,1,1,2,4,20130423,,
Kings,0,1,0,1,Wild,2,0,0,2,20130423,,
Stars,1,1,0,2,Sharks,1,0,2,3,20130423,,
Maple Leafs,1,1,0,2,Lightning,0,2,3,5,20130424,,
Kings,0,1,0,1,Red Wings,0,1,2,3,20130424,,
Blackhawks,2,0,2,4,Oilers,1,0,0,1,20130424,,
Sharks,0,1,0,1,Coyotes,2,0,0,2,20130424,,
Islanders,0,1,0,1,Flyers,1,0,1,2,20130425,,
Senators,0,1,0,1,2,Capitals,0,0,1,0,1,20130425
Rangers,2,0,1,1,4,Hurricanes,0,2,1,0,3,20130425
Penguins,1,1,0,2,Devils,0,1,2,3,20130425,,
Maple Leafs,2,2,0,4,Panthers,0,0,0,0,20130425,,
Predators,2,0,0,2,Red Wings,1,3,1,5,20130425,,
Lightning,0,0,0,0,Bruins,0,2,0,2,20130425,,
Canadiens,0,1,3,4,Jets,1,1,0,2,20130425,,
Flames,0,1,0,1,Blues,0,3,1,4,20130425,,
Blue Jackets,1,0,2,3,Stars,0,1,0,1,20130425,,
Ducks,0,2,1,3,Canucks,0,0,1,1,20130425,,
Islanders,0,0,1,0,1,Sabres,0,1,0,1,2,20130426
Oilers,3,3,0,6,Wild,0,0,1,1,20130426,,
Flames,0,1,0,1,Blackhawks,2,0,1,3,20130426,,
Avalanche,3,1,0,1,5,Coyotes,2,1,1,0,4,20130426
Devils,0,0,0,0,Rangers,2,1,1,4,20130427,,
Canadiens,1,2,1,4,Maple Leafs,1,0,0,1,20130427,,
Flyers,1,0,1,2,Senators,0,1,0,1,20130427,,
Bruins,1,1,0,0,2,Capitals,0,0,2,1,3,20130427
Panthers,1,1,3,5,Lightning,2,1,0,3,20130427,,
Predators,0,1,0,1,Blue Jackets,0,0,3,3,20130427,,
Red Wings,1,0,2,3,Stars,0,0,0,0,20130427,,
Hurricanes,0,3,0,3,Penguins,1,2,5,8,20130427,,
Wild,1,1,1,3,Avalanche,1,0,0,1,20130427,,
Blackhawks,0,0,1,1,Blues,2,1,0,3,20130427,,
Canucks,1,0,1,2,Oilers,0,1,6,7,20130427,,
Coyotes,2,1,2,5,Ducks,1,1,1,3,20130427,,
Sharks,0,1,1,2,Kings,0,2,1,3,20130427,,
Senators,1,1,2,4,Bruins,0,1,1,2,20130428,,
Wild,1,0,0,0,1,Blackhawks,0,1,0,1,2,20130430
Kings,0,0,1,0,1,Blues,1,0,0,1,2,20130430
Red Wings,1,0,0,1,Ducks,1,0,2,3,20130430,,
Maple Leafs,1,0,0,1,Bruins,2,2,0,4,20130501,,
Islanders,0,0,0,0,Penguins,2,3,0,5,20130501,,
Sharks,0,1,2,3,Canucks,0,1,0,1,20130501,,
Senators,1,0,3,4,Canadiens,0,2,0,2,20130502,,
Rangers,1,0,0,1,Capitals,0,3,0,3,20130502,,
Kings,1,0,0,1,Blues,0,0,2,2,20130502,,
Red Wings,2,1,1,1,5,Ducks,0,1,3,0,4,20130502
Senators,0,1,0,1,Canadiens,0,3,0,3,20130503,,
Islanders,1,2,1,4,Penguins,3,0,0,3,20130503,,
Wild,0,1,1,2,Blackhawks,1,1,3,5,20130503,,
Sharks,1,0,1,1,3,Canucks,0,0,2,0,2,20130503
Rangers,0,0,0,0,0,Capitals,0,0,0,1,1,20130504
Maple Leafs,0,2,2,4,Bruins,0,1,1,2,20130504,,
Ducks,0,1,3,4,Red Wings,0,0,0,0,20130504,,
Blues,0,0,0,0,Kings,0,1,0,1,20130504,,
Penguins,3,1,0,1,5,Islanders,2,0,2,0,4,20130505
Blackhawks,1,0,1,0,2,Wild,1,0,1,1,3,20130505
Canadiens,1,0,0,1,Senators,1,1,4,6,20130505,,
Canucks,0,1,1,2,Sharks,1,1,3,5,20130505,,
Bruins,1,3,1,5,Maple Leafs,0,1,1,2,20130506,,
Capitals,1,1,1,3,Rangers,1,1,2,4,20130506,,
Ducks,1,0,1,0,2,Red Wings,0,0,2,1,3,20130506
Blues,2,1,0,3,Kings,2,0,2,4,20130506,,
Canadiens,0,2,0,0,2,Senators,0,0,2,1,3,20130507
Penguins,1,2,1,4,Islanders,1,2,3,6,20130507,,
Blackhawks,1,1,1,3,Wild,0,0,0,0,20130507,,
Canucks,1,0,2,0,3,Sharks,2,0,1,1,4,20130507
Bruins,0,3,0,1,4,Maple Leafs,2,1,0,0,3,20130508
Capitals,0,2,1,3,Rangers,1,1,2,4,20130508,,
Kings,0,1,1,1,3,Blues,0,1,1,0,2,20130508
Red Wings,1,1,0,0,2,Ducks,1,1,0,1,3,20130508
Senators,2,1,3,6,Canadiens,1,0,0,1,20130509,,
Islanders,0,0,0,0,Penguins,0,3,1,4,20130509,,
Wild,0,1,0,1,Blackhawks,1,3,1,5,20130509,,
Maple Leafs,0,1,1,2,Bruins,0,0,1,1,20130510,,
Rangers,1,0,0,0,1,Capitals,0,1,0,1,2,20130510
Ducks,0,1,2,0,3,Red Wings,1,0,2,1,4,20130510
Blues,0,1,0,1,Kings,1,1,0,2,20130510,,
Penguins,1,1,1,1,4,Islanders,2,0,1,0,3,20130511
Capitals,0,0,0,0,Rangers,0,1,0,1,20130512,,
Bruins,0,0,1,1,Maple Leafs,0,0,2,2,20130512,,
Red Wings,2,1,0,3,Ducks,1,0,1,2,20130512,,
Maple Leafs,1,1,2,0,4,Bruins,1,0,3,1,5,20130513
Rangers,1,2,2,5,Capitals,0,0,0,0,20130513,,
Senators,1,0,0,1,Penguins,2,1,1,4,20130514,,
Sharks,0,0,0,0,Kings,1,1,0,2,20130514,,
Red Wings,1,0,0,1,Blackhawks,1,0,3,4,20130515,,
Rangers,0,1,1,0,2,Bruins,0,1,1,1,3,20130516
Sharks,0,2,1,3,Kings,1,1,2,4,20130516,,
Senators,1,1,1,3,Penguins,2,2,0,4,20130517,,
Red Wings,0,2,2,4,Blackhawks,1,0,0,1,20130518,,
Kings,1,0,0,0,1,Sharks,1,0,0,1,2,20130518
Rangers,1,1,0,2,Bruins,1,2,2,5,20130519,,
Penguins,0,1,0,0,1,Senators,0,0,1,1,2,20130519
Blackhawks,0,0,1,1,Red Wings,0,2,1,3,20130520,,
Bruins,0,0,2,2,Rangers,0,1,0,1,20130521,,
Kings,0,0,1,1,Sharks,1,1,0,2,20130521,,
Penguins,1,2,4,7,Senators,2,0,1,3,20130522,,
Bruins,0,2,1,0,3,Rangers,0,1,2,1,4,20130523
Blackhawks,0,0,0,0,Red Wings,0,1,1,2,20130523,,
Sharks,0,0,0,0,Kings,0,1,2,3,20130523,,
Senators,0,1,1,2,Penguins,1,3,2,6,20130524,,
Rangers,1,0,0,1,Bruins,0,2,1,3,20130525,,
Red Wings,0,1,0,1,Blackhawks,1,2,1,4,20130525,,
Kings,0,1,0,1,Sharks,1,1,0,2,20130526,,
Blackhawks,1,0,3,4,Red Wings,1,1,1,3,20130527,,
Sharks,0,0,1,1,Kings,0,2,0,2,20130528,,
Red Wings,0,0,1,0,1,Blackhawks,0,1,0,1,2,20130529
Kings,1,0,0,1,Blackhawks,0,2,0,2,20130601,,
Bruins,1,0,2,3,Penguins,0,0,0,0,20130601,,
Kings,0,1,1,2,Blackhawks,2,2,0,4,20130602,,
Bruins,4,0,2,6,Penguins,1,0,0,1,20130603,,
Blackhawks,0,1,0,1,Kings,1,1,1,3,20130604,,
Penguins,0,1,0,0,1,Bruins,1,0,0,1,2,20130605
Blackhawks,1,1,1,3,Kings,1,1,0,2,20130606,,
Penguins,0,0,0,0,Bruins,0,0,1,1,20130607,,
Kings,0,1,2,0,3,Blackhawks,2,0,1,1,4,20130608
Bruins,1,1,1,0,3,Blackhawks,0,1,2,1,4,20130612
Bruins,0,1,0,1,2,Blackhawks,1,0,0,0,1,20130615
Blackhawks,0,0,0,0,Bruins,0,2,0,2,20130617,,
Blackhawks,1,3,1,1,6,Bruins,1,2,2,0,5,20130619
Bruins,0,0,1,1,Blackhawks,1,1,1,3,20130622,,
Blackhawks,0,1,2,3,Bruins,1,0,1,2,20130624,,
Capitals,1,2,0,3,Lightning,2,1,3,6,20130119,,
Penguins,2,0,1,3,Flyers,0,1,0,1,20130119,,
Senators,1,1,2,4,Jets,1,0,0,1,20130119,,
Blackhawks,3,1,1,5,Kings,0,1,1,2,20130119,,
Rangers,0,1,0,1,Bruins,1,1,1,3,20130119,,
Maple Leafs,1,1,0,2,Canadiens,0,0,1,1,20130119,,
Devils,0,1,1,2,Islanders,0,0,1,1,20130119,,
Hurricanes,0,1,0,1,Panthers,4,1,0,5,20130119,,
Red Wings,0,0,0,0,Blues,2,2,2,6,20130119,,
Blue Jackets,1,1,0,1,3,Predators,2,0,0,0,2,20130119
Coyotes,0,2,1,3,Stars,1,1,2,4,20130119,,
Avalanche,1,0,1,2,Wild,0,3,1,4,20130119,,
Ducks,2,4,1,7,Canucks,2,0,1,3,20130119,,
Flyers,2,0,0,2,Bruins,1,0,0,1,20111006
Canadiens,0,0,0,0,Maple Leafs,0,1,1,2,20111006
Penguins,2,1,0,1,4,Canucks,1,1,1,0,3,20111006
Ducks,0,1,0,1,Sabres,2,2,0,4,20111007
Rangers,1,0,1,0,2,Kings,1,0,1,1,3,20111007
Lightning,0,2,3,5,Hurricanes,1,0,0,1,20111007
Senators,0,0,3,3,Red Wings,1,3,1,5,20111007
Predators,0,2,1,3,Blue Jackets,0,1,1,2,20111007
Blackhawks,0,0,1,1,Stars,0,2,0,2,20111007
Rangers,0,0,1,0,1,Ducks,1,0,0,1,2,20111008
Sabres,0,3,1,4,Kings,0,1,1,2,20111008
Lightning,0,1,0,1,Bruins,0,2,2,4,20111008
Senators,0,0,5,5,Maple Leafs,2,2,2,6,20111008
Flyers,1,0,2,3,Devils,0,0,0,0,20111008
Hurricanes,0,1,2,0,3,Capitals,0,2,1,1,4,20111008
Panthers,2,0,0,2,Islanders,0,0,0,0,20111008
Predators,1,0,3,4,Blues,1,0,1,2,20111008
Blue Jackets,0,1,1,2,Wild,2,2,0,4,20111008
Stars,0,1,1,2,Blackhawks,1,2,2,5,20111008
Red Wings,0,1,2,3,Avalanche,0,0,0,0,20111008
Penguins,0,4,1,5,Flames,1,0,2,3,20111008
Coyotes,0,1,2,3,Sharks,2,4,0,6,20111008
Canadiens,1,1,3,5,Jets,0,0,1,1,20111009
Penguins,1,0,0,0,1,Oilers,0,0,1,1,2,20111009
Avalanche,0,0,1,1,Bruins,0,0,0,0,20111010
Hurricanes,0,2,0,2,Devils,1,1,2,4,20111010
Wild,0,0,1,1,Islanders,2,0,0,2,20111010
Flames,1,1,0,2,Blues,1,2,2,5,20111010
Coyotes,0,0,1,0,1,Stars,0,0,1,1,2,20111010
Lightning,2,1,2,0,5,Capitals,2,1,2,1,6,20111010
Canucks,1,0,2,3,Blue Jackets,1,1,0,2,20111010
Panthers,0,1,1,2,Penguins,1,2,1,4,20111011
Wild,2,0,1,0,3,Senators,0,1,2,1,4,20111011
Avalanche,1,0,1,1,3,Blue Jackets,0,1,1,0,2,20111012
Canucks,1,2,1,4,Flyers,3,1,1,5,20111012
Bruins,0,0,2,2,Hurricanes,0,1,2,3,20111012
Kings,1,0,0,0,1,Devils,1,0,0,1,2,20111013
Lightning,1,0,0,1,Islanders,4,1,0,5,20111013
Capitals,0,1,1,1,3,Penguins,1,0,1,0,2,20111013
Flames,3,1,0,4,Canadiens,1,0,0,1,20111013
Avalanche,2,1,4,7,Senators,1,0,0,1,20111013
Canucks,0,0,0,0,Red Wings,0,2,0,2,20111013
Coyotes,3,1,1,5,Predators,0,1,1,2,20111013
Oilers,1,0,0,0,1,Wild,0,1,0,1,2,20111013
Jets,2,1,0,3,Blackhawks,2,2,0,4,20111013
Blues,0,1,1,2,Stars,1,2,0,3,20111013
Hurricanes,2,1,1,4,Sabres,2,0,1,3,20111014
Sharks,0,0,0,0,Ducks,1,0,0,1,20111014
Flames,2,0,0,2,Maple Leafs,0,2,1,3,20111015
Avalanche,1,3,1,1,6,Canadiens,1,2,2,0,5,20111015
Rangers,0,2,0,2,Islanders,1,1,2,4,20111015
Kings,1,0,1,1,3,Flyers,1,0,1,0,2,20111015
Sabres,2,0,1,3,Penguins,0,1,1,2,20111015
Senators,1,0,0,1,Capitals,2,0,0,2,20111015
Jets,0,1,0,1,Coyotes,2,1,1,4,20111015
Lightning,0,0,2,0,2,Panthers,1,0,1,1,3,20111015
Devils,0,0,2,1,3,Predators,2,0,0,0,2,20111015
Red Wings,0,1,1,1,3,Wild,1,1,0,0,2,20111015
Blue Jackets,1,1,0,2,Stars,1,1,2,4,20111015
Bruins,0,1,1,1,3,Blackhawks,1,1,0,0,2,20111015
Canucks,1,2,1,4,Oilers,2,1,0,3,20111015
Blues,1,0,3,4,Sharks,1,1,0,2,20111015
Blues,0,1,1,2,Ducks,1,0,3,4,20111016
Avalanche,0,2,0,1,3,Maple Leafs,0,1,1,0,2,20111017
Panthers,2,2,3,7,Lightning,2,1,1,4,20111017
Penguins,0,1,0,1,Jets,2,0,0,2,20111017
Predators,0,1,0,1,Oilers,0,0,3,3,20111017
Ducks,2,0,1,3,Sharks,0,1,1,2,20111017
Hurricanes,1,1,2,4,Bruins,0,0,1,1,20111018
Panthers,0,0,0,0,Capitals,1,0,2,3,20111018
Stars,0,1,2,3,Blue Jackets,0,0,2,2,20111018
Sabres,0,2,1,3,Canadiens,0,1,0,1,20111018
Flyers,4,0,3,7,Senators,0,1,1,2,20111018
Penguins,0,2,2,4,Wild,0,1,1,2,20111018
Oilers,1,0,0,1,Flames,0,0,2,2,20111018
Rangers,0,0,4,4,Canucks,0,0,0,0,20111018
Blackhawks,1,2,2,5,Coyotes,0,2,0,2,20111018
Blues,0,0,0,0,Kings,1,2,2,5,20111018
Jets,1,2,0,0,3,Maple Leafs,1,0,2,1,4,20111019
Maple Leafs,1,0,1,2,Bruins,3,0,3,6,20111020
Capitals,2,0,3,5,Flyers,1,0,1,2,20111020
Canadiens,0,0,1,1,Penguins,1,1,1,3,20111020
Jets,1,0,0,1,Senators,0,2,2,4,20111020
Islanders,0,0,1,1,Lightning,1,1,2,4,20111020
Sabres,0,2,1,3,Panthers,0,0,0,0,20111020
Blackhawks,1,0,2,3,Avalanche,0,1,0,1,20111020
Rangers,2,0,0,1,3,Flames,2,0,0,0,2,20111020
Wild,0,0,1,1,2,Oilers,1,0,0,0,1,20111020
Predators,1,0,0,1,Canucks,4,0,1,5,20111020
Kings,0,2,0,2,Coyotes,0,0,0,0,20111020
Sharks,0,2,1,1,4,Devils,1,1,1,0,3,20111021
Blue Jackets,1,0,1,2,Red Wings,2,1,2,5,20111021
Hurricanes,1,1,0,0,2,Blues,0,2,0,1,3,20111021
Stars,2,0,1,3,Ducks,0,1,0,1,20111021
Predators,0,1,1,2,Flames,0,0,0,0,20111022
Wild,1,1,0,0,2,Canucks,0,1,1,1,3,20111022
Sharks,1,1,2,4,Bruins,0,0,2,2,20111022
Maple Leafs,1,2,1,1,5,Canadiens,1,1,2,0,4,20111022
Blue Jackets,1,1,1,3,Senators,1,1,2,4,20111022
Blues,2,1,1,4,Flyers,0,1,1,2,20111022
Devils,0,0,1,1,Penguins,1,0,3,4,20111022
Red Wings,0,1,0,1,Capitals,2,2,3,7,20111022
Hurricanes,2,0,1,3,Jets,2,3,0,5,20111022
Sabres,0,0,0,0,Lightning,0,1,2,3,20111022
Islanders,1,1,0,2,Panthers,1,1,2,4,20111022
Avalanche,1,2,1,1,5,Blackhawks,0,2,2,0,4,20111022
Rangers,0,0,0,0,Oilers,0,1,1,2,20111022
Stars,0,0,0,0,Kings,0,0,1,1,20111022
Coyotes,2,3,0,5,Ducks,2,1,1,4,20111023
Maple Leafs,1,0,1,2,Flyers,1,1,2,4,20111024
Panthers,1,0,1,2,Canadiens,1,0,0,1,20111024
Rangers,0,1,1,2,Jets,0,1,0,1,20111024
Penguins,1,1,1,3,Islanders,0,0,0,0,20111025
Senators,0,2,0,1,3,Hurricanes,0,0,2,0,2,20111025
Red Wings,1,0,0,1,Blue Jackets,2,1,1,4,20111025
Lightning,2,1,1,4,Sabres,2,0,1,3,20111025
Sharks,1,0,2,3,Predators,0,0,1,1,20111025
Ducks,0,2,0,0,2,Blackhawks,0,1,1,1,3,20111025
Canucks,0,1,1,2,Oilers,0,3,0,3,20111025
Stars,1,0,1,1,3,Coyotes,1,0,1,0,2,20111025
Devils,0,3,0,3,Kings,0,0,0,0,20111025
Flyers,1,0,0,1,Canadiens,1,2,2,5,20111026
Avalanche,1,0,1,2,Flames,1,2,1,4,20111026
Blues,0,1,2,3,Canucks,0,0,0,0,20111026
Canadiens,0,1,1,2,Bruins,1,0,0,1,20111027
Blue Jackets,0,1,1,2,Sabres,1,1,2,4,20111027
Maple Leafs,0,1,3,4,Rangers,1,0,1,2,20111027
Jets,3,3,3,9,Flyers,1,3,4,8,20111027
Islanders,1,0,1,0,2,Penguins,0,0,2,1,3,20111027
Panthers,1,1,1,3,Senators,0,2,2,4,20111027
Lightning,2,0,1,3,Predators,2,3,0,5,20111027
Ducks,1,1,1,3,Wild,0,1,1,2,20111027
Kings,0,3,2,5,Stars,1,0,2,3,20111027
Capitals,1,0,0,1,Oilers,1,1,0,2,20111027
Devils,1,1,1,3,Coyotes,1,2,2,5,20111027
Blackhawks,0,0,0,0,Hurricanes,1,0,2,3,20111028
Sharks,0,3,1,4,Red Wings,1,1,0,2,20111028
Oilers,0,2,1,3,Avalanche,0,0,1,1,20111028
Blues,0,0,1,1,Flames,0,1,2,3,20111028
Senators,1,0,3,1,5,Rangers,0,2,2,0,4,20111029
Panthers,0,1,2,3,Sabres,0,1,1,2,20111029
Penguins,0,2,1,3,Maple Leafs,1,1,2,4,20111029
Bruins,0,1,1,2,Canadiens,2,1,1,4,20111029
Sharks,1,1,0,1,3,Islanders,0,2,0,0,2,20111029
Hurricanes,0,1,0,1,Flyers,1,0,4,5,20111029
Jets,0,0,0,0,Lightning,0,1,0,1,20111029
Ducks,0,0,0,0,Predators,2,0,1,3,20111029
Red Wings,0,0,0,0,Wild,1,0,0,1,20111029
Devils,0,1,0,1,Stars,1,0,2,3,20111029
Blue Jackets,1,1,0,2,Blackhawks,2,0,3,5,20111029
Kings,0,1,1,0,2,Coyotes,0,2,0,1,3,20111029
Capitals,1,3,0,4,Canucks,3,1,3,7,20111029
Ducks,1,0,0,1,Blue Jackets,1,2,0,3,20111030
Maple Leafs,1,0,1,2,Senators,1,1,1,3,20111030
Kings,1,1,0,2,Avalanche,1,1,1,3,20111030
Blues,0,1,1,2,Oilers,1,3,0,4,20111030
Sharks,1,1,0,2,Rangers,2,3,0,5,20111031
Jets,2,0,1,1,4,Panthers,1,0,2,0,3,20111031
Predators,1,2,1,0,4,Blackhawks,1,1,2,1,5,20111031
Senators,2,0,1,3,Bruins,1,2,2,5,20111101
Lightning,1,0,1,2,Hurricanes,1,2,1,4,20111101
Ducks,2,1,1,0,4,Capitals,0,2,2,1,5,20111101
Wild,0,0,1,1,2,Red Wings,1,0,0,0,1,20111101
Canucks,3,2,0,5,Flames,0,0,1,1,20111101
Flyers,3,0,0,3,Sabres,0,1,1,2,20111102
Maple Leafs,2,3,0,5,Devils,1,2,0,3,20111102
Coyotes,1,1,2,4,Avalanche,0,1,0,1,20111102
Jets,1,0,2,3,Islanders,0,0,0,0,20111103
Ducks,0,1,0,0,1,Rangers,1,0,0,1,2,20111103
Devils,0,2,1,1,4,Flyers,0,2,1,0,3,20111103
Maple Leafs,2,2,0,4,Blue Jackets,0,1,0,1,20111103
Blackhawks,1,1,0,1,3,Panthers,0,1,1,0,2,20111103
Flames,1,1,2,4,Red Wings,0,1,0,1,20111103
Canucks,1,0,0,1,Wild,0,3,2,5,20111103
Predators,0,2,1,3,Coyotes,0,0,0,0,20111103
Oilers,0,2,1,3,Kings,0,0,0,0,20111103
Penguins,2,1,0,0,3,Sharks,0,1,2,1,4,20111103
Capitals,0,2,3,5,Hurricanes,1,0,0,1,20111104
Flames,0,0,1,1,Sabres,1,0,1,2,20111104
Canadiens,0,2,0,2,Senators,0,0,1,1,20111104
Blackhawks,0,4,0,0,4,Lightning,0,4,0,1,5,20111104
Canucks,1,0,1,2,Blues,1,1,1,3,20111104
Avalanche,2,2,2,0,6,Stars,0,4,2,1,7,20111104
Bruins,1,4,2,7,Maple Leafs,0,0,0,0,20111105
Sabres,0,2,0,1,3,Senators,1,1,0,0,2,20111105
Jets,0,0,2,0,2,Devils,0,2,0,1,3,20111105
Capitals,2,0,1,3,Islanders,0,2,3,5,20111105
Canadiens,0,2,1,3,Rangers,3,1,1,5,20111105
Blue Jackets,0,0,2,2,Flyers,5,3,1,9,20111105
Ducks,0,0,0,0,Red Wings,1,2,2,5,20111105
Blues,0,0,1,1,Wild,0,2,0,2,20111105
Oilers,0,0,2,2,Coyotes,0,2,2,4,20111105
Penguins,1,0,1,1,3,Kings,0,1,1,0,2,20111105
Predators,0,1,2,1,4,Sharks,0,2,1,0,3,20111105
Stars,3,2,0,5,Hurricanes,1,0,1,2,20111106
Lightning,0,2,1,1,4,Panthers,3,0,0,0,3,20111106
Jets,0,0,0,0,Rangers,0,1,2,3,20111106
Canucks,1,4,1,6,Blackhawks,1,1,0,2,20111106
Flames,1,1,0,2,Avalanche,1,0,0,1,20111106
Islanders,2,0,0,2,Bruins,3,0,3,6,20111107
Kings,0,1,1,2,Sharks,0,3,1,4,20111107
Jets,3,1,1,0,5,Sabres,3,1,1,1,6,20111108
Panthers,1,2,2,5,Maple Leafs,0,0,1,1,20111108
Stars,2,0,3,5,Capitals,1,1,0,2,20111108
Hurricanes,1,0,1,2,Devils,0,1,2,3,20111108
Oilers,0,1,2,3,Canadiens,0,0,1,1,20111108
Avalanche,0,1,1,2,Red Wings,1,2,2,5,20111108
Blackhawks,0,0,0,0,Blues,1,1,1,3,20111108
Wild,1,1,1,3,Flames,0,0,0,0,20111108
Predators,2,0,1,3,Kings,2,2,0,4,20111108
Rangers,0,2,1,3,Senators,0,1,1,2,20111109
Flyers,0,1,0,0,1,Lightning,0,0,1,1,2,20111109
Predators,2,1,1,4,Ducks,1,1,0,2,20111109
Oilers,2,0,1,3,Bruins,2,2,2,6,20111110
Blackhawks,2,3,1,6,Blue Jackets,1,0,2,3,20111110
Maple Leafs,2,0,0,1,3,Blues,0,1,1,0,2,20111110
Panthers,2,2,1,5,Jets,0,0,2,2,20111110
Islanders,1,2,0,0,3,Avalanche,0,1,2,1,4,20111110
Canadiens,0,2,0,1,3,Coyotes,1,0,1,0,2,20111110
Canucks,3,0,0,3,Kings,0,1,1,2,20111110
Wild,0,0,1,1,Sharks,0,3,0,3,20111110
